superterm_name	superterm_acc	superterm_type	id	term_id	gene_product_id	is_not	role_group	assocdate	source_db_id	gp_symbol	gp_full_name	gp_dbname	gp_acc	genus	species	ncbi_taxa_id	common_name
protein-lipid complex subunit organization	GO:0071825	biological_process	1446189	31068	298269	0		20140314	5	BIN1	BIN1	UniProtKB	O00499	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208022597	31068	298269	0		20140314	5	BIN1	BIN1	UniProtKB	O00499	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256372140	31068	298269	0		20140314	5	BIN1	BIN1	UniProtKB	O00499	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1468345	18318	299480	0		20090209	15	DGAT1	DGAT1	UniProtKB	O75907	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208344420	18318	299480	0		20090209	15	DGAT1	DGAT1	UniProtKB	O75907	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256399067	18318	299480	0		20090209	15	DGAT1	DGAT1	UniProtKB	O75907	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1468363	18318	299481	0		20090209	15	SOAT2	SOAT2	UniProtKB	O75908	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208344455	18318	299481	0		20090209	15	SOAT2	SOAT2	UniProtKB	O75908	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256399081	18318	299481	0		20090209	15	SOAT2	SOAT2	UniProtKB	O75908	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1472983	18314	299789	0		20090507	15	APOM	APOM	UniProtKB	O95445	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1472984	18319	299789	0		20090507	15	APOM	APOM	UniProtKB	O95445	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208435913	18314	299789	0		20160507	68	APOM	APOM	UniProtKB	O95445	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208435914	18314	299789	0		20090507	15	APOM	APOM	UniProtKB	O95445	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208435915	18319	299789	0		20160507	68	APOM	APOM	UniProtKB	O95445	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208435916	18319	299789	0		20090507	15	APOM	APOM	UniProtKB	O95445	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256405053	18314	299789	0		20090507	15	APOM	APOM	UniProtKB	O95445	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256405054	18319	299789	0		20090507	15	APOM	APOM	UniProtKB	O95445	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1473231	18319	299805	0		20090512	15	ABCA1	ABCA1	UniProtKB	O95477	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208436327	18319	299805	0		20090512	15	ABCA1	ABCA1	UniProtKB	O95477	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256405220	18319	299805	0		20090512	15	ABCA1	ABCA1	UniProtKB	O95477	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1473478	18318	299827	0		20121022	307	ACSL3	ACSL3	UniProtKB	O95573	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208436761	18318	299827	0		20121022	307	ACSL3	ACSL3	UniProtKB	O95573	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256405374	18318	299827	0		20121022	307	ACSL3	ACSL3	UniProtKB	O95573	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1477421	18313	300027	0		20090115	15	AGT	AGT	UniProtKB	P01019	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208476829	18313	300027	0		20090115	15	AGT	AGT	UniProtKB	P01019	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256410230	18313	300027	0		20090115	15	AGT	AGT	UniProtKB	P01019	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482361	9324	300221	0		20090514	15	APOA1	APOA1	UniProtKB	P02647	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482361	9324	300221	0		20090514	15	APOA1	APOA1	UniProtKB	P02647	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482396	18314	300221	0		20150422	15	APOA1	APOA1	UniProtKB	P02647	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482397	18314	300221	0		20091123	15	APOA1	APOA1	UniProtKB	P02647	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482398	18319	300221	0		20090205	15	APOA1	APOA1	UniProtKB	P02647	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208489688	9324	300221	0		20090514	15	APOA1	APOA1	UniProtKB	P02647	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208489688	9324	300221	0		20090514	15	APOA1	APOA1	UniProtKB	P02647	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208489729	18314	300221	0		20150422	15	APOA1	APOA1	UniProtKB	P02647	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208489730	18314	300221	0		20091123	15	APOA1	APOA1	UniProtKB	P02647	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208489731	18319	300221	0		20090205	15	APOA1	APOA1	UniProtKB	P02647	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256414934	9324	300221	0		20090514	15	APOA1	APOA1	UniProtKB	P02647	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256414934	9324	300221	0		20090514	15	APOA1	APOA1	UniProtKB	P02647	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256414964	18314	300221	0		20150422	15	APOA1	APOA1	UniProtKB	P02647	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256414965	18314	300221	0		20091123	15	APOA1	APOA1	UniProtKB	P02647	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256414966	18319	300221	0		20090205	15	APOA1	APOA1	UniProtKB	P02647	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482514	18311	300222	0		20090511	15	APOE	APOE	UniProtKB	P02649	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482515	18311	300222	0		20090526	15	APOE	APOE	UniProtKB	P02649	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482516	18313	300222	0		20160507	68	APOE	APOE	UniProtKB	P02649	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482517	18314	300222	0		20090511	15	APOE	APOE	UniProtKB	P02649	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482518	18319	300222	0		20090512	15	APOE	APOE	UniProtKB	P02649	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208489911	18311	300222	0		20160507	68	APOE	APOE	UniProtKB	P02649	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208489912	18311	300222	0		20090511	15	APOE	APOE	UniProtKB	P02649	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208489913	18311	300222	0		20090526	15	APOE	APOE	UniProtKB	P02649	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208489914	18313	300222	0		20160507	68	APOE	APOE	UniProtKB	P02649	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208489915	18314	300222	0		20090511	15	APOE	APOE	UniProtKB	P02649	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208489916	18319	300222	0		20090512	15	APOE	APOE	UniProtKB	P02649	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415101	18311	300222	0		20090511	15	APOE	APOE	UniProtKB	P02649	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415102	18311	300222	0		20090526	15	APOE	APOE	UniProtKB	P02649	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415103	18314	300222	0		20090511	15	APOE	APOE	UniProtKB	P02649	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415104	18319	300222	0		20090512	15	APOE	APOE	UniProtKB	P02649	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482611	9324	300223	0		20090514	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482611	9324	300223	0		20090514	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482627	18309	300223	0		20080719	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482628	18313	300223	0		20090514	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482629	18314	300223	0		20090514	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482630	18319	300223	0		20090205	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490028	9324	300223	0		20090514	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490028	9324	300223	0		20090514	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490047	18309	300223	0		20080719	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490048	18313	300223	0		20090514	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490049	18314	300223	0		20090514	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490050	18319	300223	0		20090205	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415190	9324	300223	0		20090514	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415190	9324	300223	0		20090514	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415203	18309	300223	0		20080719	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415204	18313	300223	0		20090514	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415205	18314	300223	0		20090514	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415206	18319	300223	0		20090205	15	APOA2	APOA2	UniProtKB	P02652	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482678	18308	300224	0		20090206	15	APOC1	APOC1	UniProtKB	P02654	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482679	18314	300224	0		20090206	15	APOC1	APOC1	UniProtKB	P02654	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482680	18318	300224	0		20090205	15	APOC1	APOC1	UniProtKB	P02654	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490139	18308	300224	0		20090206	15	APOC1	APOC1	UniProtKB	P02654	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490140	18314	300224	0		20090206	15	APOC1	APOC1	UniProtKB	P02654	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490141	18318	300224	0		20090205	15	APOC1	APOC1	UniProtKB	P02654	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415271	18308	300224	0		20090206	15	APOC1	APOC1	UniProtKB	P02654	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415272	18314	300224	0		20090206	15	APOC1	APOC1	UniProtKB	P02654	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415273	18318	300224	0		20090205	15	APOC1	APOC1	UniProtKB	P02654	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482703	9323	300225	0		20090528	15	APOC2	APOC2	UniProtKB	P02655	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482703	9323	300225	0		20090528	15	APOC2	APOC2	UniProtKB	P02655	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482714	18309	300225	0		20090528	15	APOC2	APOC2	UniProtKB	P02655	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482715	18310	300225	0		20090521	15	APOC2	APOC2	UniProtKB	P02655	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482716	18311	300225	0		20090515	15	APOC2	APOC2	UniProtKB	P02655	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490171	9323	300225	0		20090528	15	APOC2	APOC2	UniProtKB	P02655	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490171	9323	300225	0		20090528	15	APOC2	APOC2	UniProtKB	P02655	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490185	18309	300225	0		20090528	15	APOC2	APOC2	UniProtKB	P02655	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490186	18310	300225	0		20090521	15	APOC2	APOC2	UniProtKB	P02655	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490187	18311	300225	0		20090515	15	APOC2	APOC2	UniProtKB	P02655	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415294	9323	300225	0		20090528	15	APOC2	APOC2	UniProtKB	P02655	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415294	9323	300225	0		20090528	15	APOC2	APOC2	UniProtKB	P02655	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415304	18309	300225	0		20090528	15	APOC2	APOC2	UniProtKB	P02655	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415305	18310	300225	0		20090521	15	APOC2	APOC2	UniProtKB	P02655	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415306	18311	300225	0		20090515	15	APOC2	APOC2	UniProtKB	P02655	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482748	9324	300226	0		20090424	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482748	9324	300226	0		20090424	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482749	9324	300226	0		20090515	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482749	9324	300226	0		20090515	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482767	18314	300226	0		20080509	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1482768	18318	300226	0		20090515	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490231	9324	300226	0		20090424	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490231	9324	300226	0		20090424	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490232	9324	300226	0		20090515	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490232	9324	300226	0		20090515	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490252	18314	300226	0		20080509	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208490253	18318	300226	0		20090515	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415335	9324	300226	0		20090424	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415335	9324	300226	0		20090424	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415336	9324	300226	0		20090515	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415336	9324	300226	0		20090515	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415352	18314	300226	0		20080509	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256415353	18318	300226	0		20090515	15	APOC3	APOC3	UniProtKB	P02656	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1485062	18313	300303	0		20080801	15	APOB	APOB	UniProtKB	P04114	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1485063	18318	300303	0		20090209	15	APOB	APOB	UniProtKB	P04114	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208503933	18313	300303	0		20080801	15	APOB	APOB	UniProtKB	P04114	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208503934	18318	300303	0		20090209	15	APOB	APOB	UniProtKB	P04114	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256418174	18313	300303	0		20080801	15	APOB	APOB	UniProtKB	P04114	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	256418175	18318	300303	0		20090209	15	APOB	APOB	UniProtKB	P04114	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1485282	18311	300310	0		20090526	15	LCAT	LCAT	UniProtKB	P04180	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1485283	18314	300310	0		20110815	307	LCAT	LCAT	UniProtKB	P04180	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1485284	18314	300310	0		20090205	15	LCAT	LCAT	UniProtKB	P04180	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1485285	18314	300310	0		20090508	15	LCAT	LCAT	UniProtKB	P04180	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1485286	18314	300310	0		20090511	15	LCAT	LCAT	UniProtKB	P04180	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1485299	35417	300310	0		20160507	68	LCAT	LCAT	UniProtKB	P04180	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208504667	18311	300310	0		20090526	15	LCAT	LCAT	UniProtKB	P04180	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208504668	18314	300310	0		20110815	307	LCAT	LCAT	UniProtKB	P04180	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	208504669	18314	300310	0		20090205	15	LCAT	LCAT	UniProtKB	P04180	Homo	sapiens	9606	human
