superterm_name	superterm_acc	superterm_type	id	term_id	gene_product_id	is_not	role_group	assocdate	source_db_id	gp_symbol	gp_full_name	gp_dbname	gp_acc	genus	species	ncbi_taxa_id	common_name
endocytosis	GO:0006897	biological_process	1389766	5865	278470	0		20150916	93	IGLL5	IGLL5	UniProtKB	B9A064	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	131486075	5864	278470	0		20150916	93	IGLL5	IGLL5	UniProtKB	B9A064	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	131486076	5865	278470	0		20150916	93	IGLL5	IGLL5	UniProtKB	B9A064	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	255671280	5864	278470	0		20150916	93	IGLL5	IGLL5	UniProtKB	B9A064	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	255671281	5865	278470	0		20150916	93	IGLL5	IGLL5	UniProtKB	B9A064	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1390193	5863	278617	0		20160507	121	ELMO1	ELMO1	UniProtKB	C9IZR8	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	139134858	5863	278617	0		20160507	121	ELMO1	ELMO1	UniProtKB	C9IZR8	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1391209	5857	278992	0		20160507	96	LOXL3	LOXL3	UniProtKB	C9J5M1	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	139136274	5857	278992	0		20160507	96	LOXL3	LOXL3	UniProtKB	C9J5M1	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1391277	5863	279015	0		20160507	121	ELMO1	ELMO1	UniProtKB	C9J5X3	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	139136373	5863	279015	0		20160507	121	ELMO1	ELMO1	UniProtKB	C9J5X3	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1391282	5857	279017	0		20160507	96	TMPRSS2	TMPRSS2	UniProtKB	C9J5Y1	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	139136378	5857	279017	0		20160507	96	TMPRSS2	TMPRSS2	UniProtKB	C9J5Y1	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1392168	5863	279353	0		20160507	121	ELMO1	ELMO1	UniProtKB	C9JB20	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	139137604	5863	279353	0		20160507	121	ELMO1	ELMO1	UniProtKB	C9JB20	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1393144	5857	279710	0		20160507	96	CD163	CD163	UniProtKB	C9JHR8	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	139138958	5857	279710	0		20160507	96	CD163	CD163	UniProtKB	C9JHR8	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1393310	5863	279770	0		20160507	121	ELMO1	ELMO1	UniProtKB	C9JIW2	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	139139208	5863	279770	0		20160507	121	ELMO1	ELMO1	UniProtKB	C9JIW2	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1393622	5857	279881	0		20160507	96	TMPRSS2	TMPRSS2	UniProtKB	C9JKZ3	Homo	sapiens	9606	human
